OBD1 ID,OBD2 ID,OBD3 ID,Count,Frequency
4,116,187,1051,0.0006794071122482687
12,44,188,172,0.00011118746270856538
13,64,185,971,0.0006276920133140522
16,81,185,4,2.5857549467108226e-06
16,96,188,253,0.00016354900037945954
17,83,194,990,0.0006399743493109287
9,78,193,551,0.00035618774390941584
12,86,197,178,0.00011506609512863161
16,54,198,2135,0.0013801467028069017
11,40,194,4,2.5857549467108226e-06
11,40,187,275,0.00017777065258636906
17,58,185,127,8.209771955806862e-05
8,102,191,140,9.05014231348788e-05
9,147,191,793,0.0005126259181854207
9,147,182,4,2.5857549467108226e-06
18,143,189,2814,0.0018190786050110638
6,33,190,927,0.0005992487089002331
6,55,186,12,7.757264840132469e-06
7,126,198,763,0.0004932327560850894
18,50,195,875,0.0005656338945929925
17,148,197,2940,0.0019005298858324547
15,43,188,416,0.0002689185144579256
11,40,196,2246,0.0014519014025781269
10,114,194,321,0.00020750683447354353
11,138,192,27,1.7453845890298054e-05
18,177,189,122,7.886552587468009e-05
6,84,194,502,0.00032451224581220826
18,57,185,4278,0.0027654649155072247
5,102,190,1821,0.0011771649394901021
11,32,195,164,0.00010601595281514373
9,105,183,422,0.0002727971468779918
10,102,190,5,3.2321936833885283e-06
12,167,198,356,0.00023013219025726323
5,42,185,735,0.00047513247145811367
14,48,186,86,5.559373135428269e-05
12,62,191,1172,0.000757626199386271
16,176,185,13,8.403703576810174e-06
14,58,185,61,3.9432762937340045e-05
11,138,184,1270,0.0008209771955806863
7,96,192,591,0.00038204529337652405
3,40,186,553,0.0003574806213827712
3,164,195,18,1.1635897260198703e-05
5,175,187,322,0.00020815327321022122
4,67,183,206,0.00013316637975560738
10,110,189,296,0.00019134586605660088
14,179,184,687,0.0004441034120975838
2,107,197,459,0.0002967153801350669
3,44,184,601,0.00038850968074330113
16,95,183,12,7.757264840132469e-06
5,28,183,717,0.000463496574197915
12,133,189,753,0.0004867683687183124
16,39,192,843,0.0005449478550193058
14,108,188,896,0.0005792091080632243
14,48,197,1,6.464387366777056e-07
5,121,182,3,1.9393162100331172e-06
5,131,182,1693,0.0010944207811953558
18,101,185,599,0.0003872168032699457
10,58,189,842,0.0005443014162826282
12,46,193,756,0.0004887076849283455
18,59,194,203,0.00013122706354557425
4,69,188,290,0.00018746723363653465
16,174,184,1267,0.0008190378793706531
14,78,197,1924,0.0012437481293679057
16,176,193,779,0.0005035757758719327
5,35,190,3,1.9393162100331172e-06
6,178,197,1273,0.0008229165117907193
7,44,184,2371,0.0015327062446628401
12,153,198,1485,0.0009599615239663929
18,145,187,887,0.0005733911594331249
17,64,184,1648,0.001065331038044859
14,97,183,813,0.0005255546929189747
5,177,185,471,0.00030447264497519936
7,52,194,355,0.0002294857515205855
6,33,187,1272,0.0008222700730540416
5,43,186,755,0.0004880612461916678
14,143,192,682,0.0004408712184141953
7,134,183,237,0.00015320598059261626
6,121,192,673,0.0004350532697840959
11,43,186,159,0.0001027837591317552
7,132,182,10,6.464387366777057e-06
18,129,197,626,0.0004046706491602438
6,102,190,2,1.2928774733554113e-06
2,52,194,974,0.0006296313295240854
8,20,181,1286,0.0008313202153675296
16,37,181,5,3.2321936833885283e-06
12,49,192,292,0.00018876011110989006
8,93,198,141,9.11478618715565e-05
16,83,188,23,1.4868090943587231e-05
16,54,183,156,0.00010084444292172208
6,44,194,104,6.72296286144814e-05
16,29,189,510,0.0003296837557056299
16,111,197,465,0.00030059401255513315
12,133,197,385,0.00024887891362091667
8,130,192,3,1.9393162100331172e-06
4,178,189,913,0.0005901985665867453
11,141,181,81,5.236153767089416e-05
3,176,190,4,2.5857549467108226e-06
3,158,198,88,5.68866088276381e-05
3,158,185,220,0.00014221652206909525
6,37,186,59,3.8139885463984634e-05
16,58,185,1211,0.0007828373101167016
14,51,187,578,0.00037364158979971387
17,30,197,133,8.597635197813486e-05
1,107,189,2355,0.0015223632248759968
12,46,181,1,6.464387366777056e-07
4,88,186,661,0.00042729600494396345
1,74,192,1076,0.0006955680806652113
16,27,191,17,1.0989458523520997e-05
18,29,195,83,5.365441514424957e-05
7,112,192,861,0.0005565837522795046
5,146,182,150,9.696581050165585e-05
10,104,198,200,0.00012928774733554115
4,33,192,55,3.555413051727381e-05
17,118,192,1838,0.001188154398013623
6,68,198,1694,0.0010950672199320334
4,149,193,121,7.821908713800238e-05
3,51,195,177,0.00011441965639195391
18,145,195,3,1.9393162100331172e-06
6,179,191,3,1.9393162100331172e-06
11,88,187,512,0.0003309766331789853
4,97,198,502,0.00032451224581220826
10,59,186,270,0.00017453845890298055
11,50,181,282,0.000182295723743113
8,164,181,802,0.0005184438668155199
10,121,184,109,7.046182229786992e-05
4,118,198,579,0.0003742880285363916
3,164,182,73,4.7190027777472516e-05
10,53,186,83,5.365441514424957e-05
16,112,186,859,0.0005552908748061492
14,84,186,689,0.0004453962895709392
14,32,181,274,0.00017712421384969137
6,44,184,7,4.52507115674394e-06
16,139,182,325,0.00021009258942025435
16,174,183,183,0.00011829828881202014
5,63,186,364,0.00023530370015068487
5,81,190,2,1.2928774733554113e-06
7,102,181,3,1.9393162100331172e-06
4,72,183,7,4.52507115674394e-06
9,20,189,1,6.464387366777056e-07
3,113,197,444,0.0002870187990849013
16,46,193,5,3.2321936833885283e-06
5,107,188,32,2.068603957368658e-05
4,164,193,15,9.696581050165585e-06
4,94,192,1482,0.0009580222077563599
10,54,198,10,6.464387366777057e-06
12,153,195,3,1.9393162100331172e-06
11,100,197,1,6.464387366777056e-07
1,120,193,211,0.0001363985734389959
3,152,190,201,0.00012993418607221884
3,66,186,401,0.00025922193340775996
11,151,193,207,0.00013381281849228507
9,40,190,124,8.01584033480355e-05
15,54,183,2,1.2928774733554113e-06
14,51,191,3,1.9393162100331172e-06
18,81,190,146,9.438005555494503e-05
16,52,182,569,0.00036782364116961456
4,120,186,439,0.0002837866054015128
18,57,195,7,4.52507115674394e-06
7,148,191,291,0.00018811367237321234
2,139,182,573,0.0003704093961163254
5,120,182,200,0.00012928774733554115
5,68,184,82,5.3007976407571863e-05
3,126,198,9,5.817948630099351e-06
18,37,186,366,0.00023659657762404028
15,54,188,622,0.00040208489421353295
15,69,190,110,7.110826103454763e-05
10,104,188,52,3.36148143072407e-05
17,111,187,499,0.00032257292960217516
15,99,195,26,1.680740715362035e-05
10,81,185,1008,0.0006516102465711273
6,52,185,206,0.00013316637975560738
5,126,191,91,5.882592503767122e-05
9,28,191,165,0.00010666239155182143
14,20,190,54,3.490769178059611e-05
5,114,189,579,0.0003742880285363916
3,32,181,4,2.5857549467108226e-06
5,59,183,111,7.175469977122533e-05
3,111,197,6,3.8786324200662345e-06
5,102,185,107,6.916894482451451e-05
3,99,195,1337,0.0008642885909380925
11,27,198,13,8.403703576810174e-06
18,26,184,46,2.9736181887174462e-05
14,121,186,87,5.62401700909604e-05
10,57,185,15,9.696581050165585e-06
15,121,184,629,0.0004066099653702769
5,58,189,231,0.00014932734817255002
16,171,192,16,1.034301978684329e-05
3,166,191,196,0.00012670199238883032
16,46,186,278,0.0001797099687964022
10,126,184,5,3.2321936833885283e-06
3,31,184,48,3.1029059360529876e-05
12,62,190,1,6.464387366777056e-07
9,20,190,447,0.00028895811529493443
14,178,189,3,1.9393162100331172e-06
6,63,182,2,1.2928774733554113e-06
12,68,185,683,0.000441517657150873
16,127,197,620,0.0004007920167401775
10,27,186,174,0.0001124803401819208
16,158,188,6,3.8786324200662345e-06
3,114,189,2,1.2928774733554113e-06
9,85,198,17,1.0989458523520997e-05
6,76,187,145,9.373361681826733e-05
16,62,194,138,8.920854566152339e-05
3,164,197,14,9.05014231348788e-06
17,78,193,4,2.5857549467108226e-06
18,24,185,313,0.0002023353245801219
1,102,190,189,0.00012217692123208637
14,33,192,30,1.939316210033117e-05
4,171,192,14,9.05014231348788e-06
5,114,194,1,6.464387366777056e-07
15,79,186,4,2.5857549467108226e-06
17,126,186,11,7.110826103454763e-06
16,69,193,84,5.430085388092728e-05
14,166,184,216,0.00013963076712238443
9,85,190,350,0.000226253557837197
17,88,186,2,1.2928774733554113e-06
5,176,190,15,9.696581050165585e-06
5,116,187,7,4.52507115674394e-06
5,143,186,3,1.9393162100331172e-06
7,72,186,143,9.244073934491192e-05
10,58,195,257,0.00016613475532617036
11,90,197,329,0.00021267834436696517
14,179,188,4,2.5857549467108226e-06
16,176,197,9,5.817948630099351e-06
16,150,193,71,4.5897150304117105e-05
6,68,186,5,3.2321936833885283e-06
12,121,181,169,0.00010924814649853227
4,118,186,5,3.2321936833885283e-06
5,62,189,189,0.00012217692123208637
16,27,198,349,0.00022560711910051928
2,79,185,799,0.0005165045506054869
5,72,183,3,1.9393162100331172e-06
10,60,184,233,0.00015062022564590543
10,54,191,301,0.00019457805973998942
3,99,197,54,3.490769178059611e-05
11,109,194,195,0.0001260555536521526
18,57,189,4,2.5857549467108226e-06
2,164,184,249,0.00016096324543274872
14,20,186,27,1.7453845890298054e-05
7,79,186,10,6.464387366777057e-06
17,113,187,341,0.00022043560920709764
17,162,198,2,1.2928774733554113e-06
2,68,198,3,1.9393162100331172e-06
1,44,195,364,0.00023530370015068487
6,138,192,2,1.2928774733554113e-06
16,63,189,641,0.00041436723021040934
6,166,182,205,0.00013251994101892966
9,85,186,21,1.357521347023182e-05
3,65,195,226,0.00014609515448916148
4,40,193,1,6.464387366777056e-07
15,32,192,112,7.240113850790304e-05
9,85,183,10,6.464387366777057e-06
12,46,198,163,0.00010536951407846602
11,132,194,119,7.692620966464697e-05
10,34,193,520,0.00033614814307240693
10,134,184,144,9.308717808158962e-05
17,111,186,5,3.2321936833885283e-06
14,108,183,107,6.916894482451451e-05
16,54,190,52,3.36148143072407e-05
12,123,192,783,0.0005061615308186436
4,147,181,84,5.430085388092728e-05
6,127,197,304,0.00019651737595002253
6,84,186,99,6.399743493109287e-05
10,85,184,260,0.00016807407153620346
12,179,188,221,0.00014286296080577294
10,58,186,100,6.464387366777057e-05
16,151,193,92,5.9472363774348923e-05
3,116,187,6,3.8786324200662345e-06
3,148,197,86,5.559373135428269e-05
3,126,185,280,0.0001810028462697576
11,90,192,3,1.9393162100331172e-06
18,143,192,87,5.62401700909604e-05
6,169,198,160,0.0001034301978684329
3,69,195,553,0.0003574806213827712
13,131,182,96,6.205811872105975e-05
3,50,195,67,4.3311395357406284e-05
6,38,184,214,0.00013833788964902902
6,19,181,83,5.365441514424957e-05
6,138,191,217,0.00014027720585906212
12,139,192,109,7.046182229786992e-05
8,130,198,322,0.00020815327321022122
6,127,192,2,1.2928774733554113e-06
16,54,194,2,1.2928774733554113e-06
9,137,183,516,0.0003335623881256961
6,19,198,24,1.5514529680264938e-05
6,59,182,12,7.757264840132469e-06
10,33,185,49,3.167549809720758e-05
16,100,198,501,0.00032386580707553054
11,32,188,1,6.464387366777056e-07
14,78,188,4,2.5857549467108226e-06
16,30,192,220,0.00014221652206909525
16,96,186,7,4.52507115674394e-06
6,59,198,13,8.403703576810174e-06
12,178,192,157,0.00010149088165839979
14,58,184,8,5.171509893421645e-06
2,98,183,193,0.0001247626761787972
7,100,198,2,1.2928774733554113e-06
10,54,183,3,1.9393162100331172e-06
14,144,183,335,0.0002165569767870314
14,97,192,6,3.8786324200662345e-06
11,173,186,59,3.8139885463984634e-05
7,72,184,3,1.9393162100331172e-06
18,147,192,31,2.0039600837008875e-05
16,100,191,101,6.529031240444828e-05
12,153,192,36,2.3271794520397405e-05
2,113,181,18,1.1635897260198703e-05
18,69,195,4,2.5857549467108226e-06
4,69,197,1,6.464387366777056e-07
4,174,186,176,0.0001137732176552762
1,65,198,4,2.5857549467108226e-06
6,19,183,6,3.8786324200662345e-06
6,104,186,16,1.034301978684329e-05
7,77,195,8,5.171509893421645e-06
17,167,188,186,0.00012023760502205326
12,144,181,78,5.042222146086104e-05
1,155,196,13,8.403703576810174e-06
13,70,183,126,8.145128082139091e-05
10,101,185,4,2.5857549467108226e-06
6,33,192,55,3.555413051727381e-05
1,107,184,6,3.8786324200662345e-06
12,133,193,2,1.2928774733554113e-06
11,122,189,134,8.662279071481257e-05
14,72,183,4,2.5857549467108226e-06
18,57,192,30,1.939316210033117e-05
2,121,184,61,3.9432762937340045e-05
5,22,197,1,6.464387366777056e-07
14,93,198,46,2.9736181887174462e-05
14,57,185,17,1.0989458523520997e-05
5,35,198,4,2.5857549467108226e-06
16,119,198,272,0.00017583133637633596
18,37,198,21,1.357521347023182e-05
18,33,192,14,9.05014231348788e-06
9,85,192,13,8.403703576810174e-06
10,58,185,15,9.696581050165585e-06
3,79,189,14,9.05014231348788e-06
12,172,192,84,5.430085388092728e-05
5,63,192,3,1.9393162100331172e-06
9,169,198,1,6.464387366777056e-07
16,112,195,6,3.8786324200662345e-06
5,33,192,46,2.9736181887174462e-05
14,97,197,4,2.5857549467108226e-06
7,114,194,2,1.2928774733554113e-06
10,52,191,143,9.244073934491192e-05
6,164,193,259,0.00016742763279952577
6,57,185,13,8.403703576810174e-06
8,96,188,1,6.464387366777056e-07
5,69,181,315,0.0002036282020534773
6,55,185,4,2.5857549467108226e-06
5,63,190,2,1.2928774733554113e-06
4,161,195,230,0.0001486809094358723
12,114,198,157,0.00010149088165839979
14,69,188,1,6.464387366777056e-07
8,93,184,244,0.00015773105174936018
5,102,181,16,1.034301978684329e-05
4,81,185,5,3.2321936833885283e-06
3,158,192,48,3.1029059360529876e-05
14,161,187,224,0.00014480227701580607
18,145,185,3,1.9393162100331172e-06
12,121,182,2,1.2928774733554113e-06
1,145,197,117,7.563333219129156e-05
16,32,198,120,7.757264840132468e-05
2,89,195,45,2.9089743150496756e-05
14,130,185,2,1.2928774733554113e-06
3,79,185,11,7.110826103454763e-06
2,179,191,67,4.3311395357406284e-05
7,33,192,21,1.357521347023182e-05
11,125,188,75,4.8482905250827926e-05
16,23,198,195,0.0001260555536521526
10,153,198,153,9.890512671168897e-05
9,78,188,4,2.5857549467108226e-06
2,52,195,4,2.5857549467108226e-06
9,63,193,2,1.2928774733554113e-06
12,133,192,8,5.171509893421645e-06
11,143,192,1,6.464387366777056e-07
7,75,187,109,7.046182229786992e-05
17,31,197,1,6.464387366777056e-07
12,67,192,189,0.00012217692123208637
17,34,191,8,5.171509893421645e-06
10,33,186,117,7.563333219129156e-05
10,33,190,16,1.034301978684329e-05
6,19,191,174,0.0001124803401819208
1,164,193,6,3.8786324200662345e-06
16,177,194,51,3.296837557056299e-05
16,23,197,1,6.464387366777056e-07
17,164,193,12,7.757264840132469e-06
18,37,185,5,3.2321936833885283e-06
5,126,185,53,3.42612530439184e-05
13,121,181,1,6.464387366777056e-07
1,178,197,11,7.110826103454763e-06
10,155,186,22,1.4221652206909526e-05
4,67,194,274,0.00017712421384969137
3,152,186,168,0.00010860170776185456
12,40,185,67,4.3311395357406284e-05
16,176,186,30,1.939316210033117e-05
17,64,195,6,3.8786324200662345e-06
16,173,183,4,2.5857549467108226e-06
10,134,192,172,0.00011118746270856538
10,127,197,3,1.9393162100331172e-06
4,179,186,5,3.2321936833885283e-06
14,164,193,82,5.3007976407571863e-05
5,49,195,128,8.274415829474632e-05
5,63,197,20,1.2928774733554113e-05
14,119,195,329,0.00021267834436696517
7,131,182,4,2.5857549467108226e-06
14,143,193,3,1.9393162100331172e-06
16,120,184,85,5.4947292617604986e-05
18,101,191,2,1.2928774733554113e-06
14,139,193,254,0.00016419543911613723
6,104,192,23,1.4868090943587231e-05
17,155,181,9,5.817948630099351e-06
1,97,193,4,2.5857549467108226e-06
10,130,194,396,0.00025598973972437147
5,107,194,1,6.464387366777056e-07
16,83,181,203,0.00013122706354557425
10,52,185,3,1.9393162100331172e-06
2,52,184,4,2.5857549467108226e-06
4,166,198,24,1.5514529680264938e-05
3,58,185,19,1.2282335996876408e-05
1,90,197,31,2.0039600837008875e-05
7,44,195,28,1.810028462697576e-05
6,152,186,5,3.2321936833885283e-06
16,121,190,63,4.0725640410695456e-05
5,81,185,5,3.2321936833885283e-06
6,19,187,7,4.52507115674394e-06
5,116,186,31,2.0039600837008875e-05
3,33,190,4,2.5857549467108226e-06
5,42,187,3,1.9393162100331172e-06
18,101,186,32,2.068603957368658e-05
17,148,181,3,1.9393162100331172e-06
17,163,181,111,7.175469977122533e-05
17,24,189,23,1.4868090943587231e-05
12,46,185,4,2.5857549467108226e-06
6,104,195,4,2.5857549467108226e-06
3,19,192,2,1.2928774733554113e-06
9,29,184,18,1.1635897260198703e-05
5,27,198,67,4.3311395357406284e-05
7,138,191,42,2.715042694046364e-05
3,57,185,15,9.696581050165585e-06
7,140,197,18,1.1635897260198703e-05
11,117,182,5,3.2321936833885283e-06
4,178,192,32,2.068603957368658e-05
17,58,186,1,6.464387366777056e-07
14,62,193,1,6.464387366777056e-07
10,33,191,47,3.0382620623852167e-05
17,64,198,9,5.817948630099351e-06
18,126,186,10,6.464387366777057e-06
16,119,192,5,3.2321936833885283e-06
5,35,184,3,1.9393162100331172e-06
5,112,186,4,2.5857549467108226e-06
11,40,188,32,2.068603957368658e-05
14,51,182,3,1.9393162100331172e-06
5,33,187,2,1.2928774733554113e-06
7,137,192,4,2.5857549467108226e-06
5,123,193,99,6.399743493109287e-05
17,113,198,1,6.464387366777056e-07
11,99,195,8,5.171509893421645e-06
6,55,192,62,4.007920167401775e-05
5,42,190,2,1.2928774733554113e-06
16,42,184,3,1.9393162100331172e-06
5,149,182,4,2.5857549467108226e-06
9,96,189,1,6.464387366777056e-07
3,70,184,117,7.563333219129156e-05
3,126,186,23,1.4868090943587231e-05
10,20,190,6,3.8786324200662345e-06
5,57,185,13,8.403703576810174e-06
1,28,192,8,5.171509893421645e-06
16,111,183,1,6.464387366777056e-07
16,42,192,7,4.52507115674394e-06
1,67,183,1,6.464387366777056e-07
5,116,196,28,1.810028462697576e-05
6,178,192,10,6.464387366777057e-06
17,176,190,5,3.2321936833885283e-06
18,44,184,7,4.52507115674394e-06
10,33,181,20,1.2928774733554113e-05
17,140,185,5,3.2321936833885283e-06
5,126,198,19,1.2282335996876408e-05
12,63,190,1,6.464387366777056e-07
14,114,189,9,5.817948630099351e-06
3,171,183,7,4.52507115674394e-06
16,121,193,1,6.464387366777056e-07
16,55,192,1,6.464387366777056e-07
16,97,186,49,3.167549809720758e-05
6,55,197,8,5.171509893421645e-06
10,113,187,2,1.2928774733554113e-06
6,72,183,3,1.9393162100331172e-06
4,94,195,1,6.464387366777056e-07
17,140,186,23,1.4868090943587231e-05
5,126,193,26,1.680740715362035e-05
11,148,197,4,2.5857549467108226e-06
12,52,194,2,1.2928774733554113e-06
6,102,185,1,6.464387366777056e-07
16,126,186,13,8.403703576810174e-06
10,71,195,228,0.0001473880319625169
14,61,198,146,9.438005555494503e-05
10,119,186,55,3.555413051727381e-05
11,40,198,5,3.2321936833885283e-06
16,30,185,164,0.00010601595281514373
13,64,188,1,6.464387366777056e-07
4,147,191,5,3.2321936833885283e-06
14,78,191,5,3.2321936833885283e-06
3,164,188,25,1.6160968416942643e-05
12,62,183,1,6.464387366777056e-07
16,100,192,4,2.5857549467108226e-06
14,78,196,16,1.034301978684329e-05
10,130,197,3,1.9393162100331172e-06
13,58,182,1,6.464387366777056e-07
7,68,185,39,2.521111073043052e-05
10,65,192,5,3.2321936833885283e-06
17,148,195,8,5.171509893421645e-06
16,176,192,45,2.9089743150496756e-05
6,90,194,105,6.78760673511591e-05
17,140,193,7,4.52507115674394e-06
14,32,192,1,6.464387366777056e-07
1,74,186,4,2.5857549467108226e-06
9,126,186,3,1.9393162100331172e-06
14,123,181,117,7.563333219129156e-05
14,158,186,27,1.7453845890298054e-05
5,155,186,44,2.844330441381905e-05
3,40,192,10,6.464387366777057e-06
11,117,191,10,6.464387366777057e-06
5,123,196,117,7.563333219129156e-05
8,104,189,41,2.6503988203785932e-05
7,80,195,61,3.9432762937340045e-05
4,19,187,2,1.2928774733554113e-06
6,59,183,13,8.403703576810174e-06
5,131,198,6,3.8786324200662345e-06
10,58,192,7,4.52507115674394e-06
5,62,198,2,1.2928774733554113e-06
14,102,190,3,1.9393162100331172e-06
4,94,184,138,8.920854566152339e-05
3,44,188,1,6.464387366777056e-07
14,177,197,18,1.1635897260198703e-05
5,24,185,2,1.2928774733554113e-06
6,90,189,1,6.464387366777056e-07
3,171,191,5,3.2321936833885283e-06
10,35,194,64,4.137207914737316e-05
17,94,184,1,6.464387366777056e-07
12,77,187,6,3.8786324200662345e-06
6,178,186,10,6.464387366777057e-06
17,33,192,17,1.0989458523520997e-05
4,85,184,2,1.2928774733554113e-06
14,177,185,18,1.1635897260198703e-05
4,59,195,4,2.5857549467108226e-06
1,126,198,1,6.464387366777056e-07
10,109,184,2,1.2928774733554113e-06
2,86,185,121,7.821908713800238e-05
10,164,193,63,4.0725640410695456e-05
11,88,185,4,2.5857549467108226e-06
6,104,190,5,3.2321936833885283e-06
14,123,191,1,6.464387366777056e-07
11,126,186,8,5.171509893421645e-06
3,164,191,33,2.133247831036429e-05
8,164,190,1,6.464387366777056e-07
3,174,184,32,2.068603957368658e-05
8,54,191,1,6.464387366777056e-07
3,164,187,6,3.8786324200662345e-06
12,107,197,78,5.042222146086104e-05
6,40,196,5,3.2321936833885283e-06
17,120,185,19,1.2282335996876408e-05
14,32,189,2,1.2928774733554113e-06
3,27,191,12,7.757264840132469e-06
5,22,183,90,5.817948630099351e-05
11,40,192,6,3.8786324200662345e-06
6,94,192,1,6.464387366777056e-07
17,121,186,7,4.52507115674394e-06
7,75,186,2,1.2928774733554113e-06
4,133,189,2,1.2928774733554113e-06
3,171,189,4,2.5857549467108226e-06
16,176,183,7,4.52507115674394e-06
1,74,187,3,1.9393162100331172e-06
7,179,191,1,6.464387366777056e-07
10,158,198,12,7.757264840132469e-06
10,33,189,71,4.5897150304117105e-05
17,147,191,4,2.5857549467108226e-06
12,171,192,4,2.5857549467108226e-06
14,176,190,9,5.817948630099351e-06
17,19,198,1,6.464387366777056e-07
5,131,193,6,3.8786324200662345e-06
10,148,197,7,4.52507115674394e-06
12,145,188,13,8.403703576810174e-06
6,55,190,4,2.5857549467108226e-06
14,47,182,7,4.52507115674394e-06
6,178,198,7,4.52507115674394e-06
16,107,189,3,1.9393162100331172e-06
4,96,188,3,1.9393162100331172e-06
17,140,187,2,1.2928774733554113e-06
18,145,192,6,3.8786324200662345e-06
12,33,190,3,1.9393162100331172e-06
12,85,182,5,3.2321936833885283e-06
5,53,186,89,5.753304756431581e-05
5,89,186,1,6.464387366777056e-07
10,33,198,59,3.8139885463984634e-05
3,164,184,10,6.464387366777057e-06
16,159,198,38,2.4564671993752816e-05
10,33,197,82,5.3007976407571863e-05
10,40,196,8,5.171509893421645e-06
3,171,186,7,4.52507115674394e-06
1,102,188,28,1.810028462697576e-05
12,158,186,11,7.110826103454763e-06
16,174,191,27,1.7453845890298054e-05
12,77,185,7,4.52507115674394e-06
4,137,183,4,2.5857549467108226e-06
7,57,185,9,5.817948630099351e-06
11,162,188,3,1.9393162100331172e-06
13,114,194,2,1.2928774733554113e-06
16,159,186,6,3.8786324200662345e-06
17,19,185,2,1.2928774733554113e-06
18,55,183,4,2.5857549467108226e-06
9,78,192,4,2.5857549467108226e-06
4,79,185,6,3.8786324200662345e-06
14,146,191,44,2.844330441381905e-05
11,117,192,15,9.696581050165585e-06
15,69,187,2,1.2928774733554113e-06
16,63,192,3,1.9393162100331172e-06
12,153,185,4,2.5857549467108226e-06
9,39,190,4,2.5857549467108226e-06
10,81,191,127,8.209771955806862e-05
3,164,192,35,2.26253557837197e-05
14,84,192,7,4.52507115674394e-06
7,126,192,6,3.8786324200662345e-06
7,100,191,14,9.05014231348788e-06
4,179,185,55,3.555413051727381e-05
4,176,190,10,6.464387366777057e-06
5,126,183,15,9.696581050165585e-06
6,65,192,3,1.9393162100331172e-06
17,27,191,9,5.817948630099351e-06
17,42,185,1,6.464387366777056e-07
18,145,184,80,5.171509893421645e-05
14,58,193,7,4.52507115674394e-06
3,39,194,1,6.464387366777056e-07
17,19,192,18,1.1635897260198703e-05
16,97,193,136,8.791566818816798e-05
5,126,189,9,5.817948630099351e-06
15,54,185,3,1.9393162100331172e-06
10,158,186,19,1.2282335996876408e-05
18,102,190,6,3.8786324200662345e-06
11,164,193,9,5.817948630099351e-06
9,20,191,2,1.2928774733554113e-06
18,145,191,2,1.2928774733554113e-06
1,136,186,52,3.36148143072407e-05
12,67,186,2,1.2928774733554113e-06
18,26,192,20,1.2928774733554113e-05
16,69,188,1,6.464387366777056e-07
18,114,198,2,1.2928774733554113e-06
3,167,188,6,3.8786324200662345e-06
7,72,185,12,7.757264840132469e-06
14,104,188,5,3.2321936833885283e-06
10,152,186,7,4.52507115674394e-06
17,67,190,52,3.36148143072407e-05
10,58,184,2,1.2928774733554113e-06
18,50,192,5,3.2321936833885283e-06
1,105,190,60,3.878632420066234e-05
11,40,181,3,1.9393162100331172e-06
4,77,195,6,3.8786324200662345e-06
14,37,185,11,7.110826103454763e-06
17,140,192,47,3.0382620623852167e-05
12,44,187,20,1.2928774733554113e-05
10,33,188,15,9.696581050165585e-06
16,166,186,11,7.110826103454763e-06
12,179,181,1,6.464387366777056e-07
18,177,185,3,1.9393162100331172e-06
17,134,192,2,1.2928774733554113e-06
14,58,197,22,1.4221652206909526e-05
14,58,183,7,4.52507115674394e-06
16,155,188,3,1.9393162100331172e-06
18,129,186,4,2.5857549467108226e-06
