OBD1 ID,OBD2 ID,OBD3 ID,Count,Frequency
17,88,,84,0.0004499317067945044
16,37,,129,0.0006909665497201317
18,88,,85,0.00045528803663729615
12,66,,116,0.0006213342617638394
7,118,,47,0.0002517475026112108
17,35,,86,0.00046064436648008783
11,55,,42,0.0002249658533972522
1,93,,16,8.570127748466751e-05
17,150,,95,0.0005088513350652134
16,56,,71,0.00038029941883821206
16,48,,90,0.0004820696858512547
6,93,,77,0.00041243739789496235
5,82,,76,0.00040708106805217067
16,44,,79,0.0004231500575805458
5,131,,55,0.00029459814135354457
12,57,,95,0.0005088513350652134
1,20,,17,9.105760732745923e-05
12,150,,77,0.00041243739789496235
5,102,,102,0.0005463456439647554
17,138,,65,0.0003481614397814617
15,114,,39,0.00020889686386887704
14,137,,104,0.0005570583036503387
16,47,,102,0.0005463456439647554
4,43,,68,0.0003642304293098369
15,46,,41,0.00021960952355446048
12,122,,68,0.0003642304293098369
16,174,,89,0.000476713356008463
3,108,,65,0.0003481614397814617
17,137,,69,0.0003695867591526286
7,63,,56,0.00029995447119633624
2,25,,25,0.00013390824606979298
12,79,,123,0.0006588285706633814
16,140,,109,0.0005838399528642974
2,24,,31,0.0001660462251265433
15,97,,55,0.00029459814135354457
14,47,,58,0.0003106671308819197
16,103,,71,0.00038029941883821206
11,125,,26,0.00013926457591258468
9,63,,28,0.00014997723559816812
6,33,,65,0.0003481614397814617
16,179,,148,0.0007927368167331744
14,130,,92,0.0004927823455368382
10,44,,91,0.00048742601569404644
2,90,,45,0.00024103484292562735
4,49,,31,0.0001660462251265433
2,156,,39,0.00020889686386887704
6,176,,109,0.0005838399528642974
10,177,,84,0.0004499317067945044
10,70,,91,0.00048742601569404644
15,151,,35,0.00018747154449771017
10,43,,69,0.0003695867591526286
18,,,1005,0.005383111492005678
18,175,,76,0.00040708106805217067
14,177,,78,0.0004177937277377541
9,149,,46,0.0002463911727684191
6,142,,45,0.00024103484292562735
3,31,,52,0.00027852915182516937
17,122,,66,0.00035351776962425346
10,81,,76,0.00040708106805217067
18,64,,96,0.000514207664908005
6,50,,59,0.00031602346072471144
7,156,,30,0.00016068989528375159
16,45,,107,0.0005731272931787139
18,19,,94,0.0005034950052224216
,26,,23,0.00012319558638420954
5,76,,76,0.00040708106805217067
17,29,,68,0.0003642304293098369
16,38,,89,0.000476713356008463
16,158,,76,0.00040708106805217067
1,80,,29,0.00015533356544095985
15,121,,27,0.00014462090575537642
1,,,302,0.0016176116125230992
6,39,,109,0.0005838399528642974
14,178,,54,0.00028924181151075283
4,89,,61,0.00032673612041029485
15,57,,40,0.00021425319371166877
6,28,,94,0.0005034950052224216
11,123,,57,0.000305310801039128
,77,,10,5.356329842791719e-05
9,78,,31,0.0001660462251265433
7,97,,68,0.0003642304293098369
6,35,,92,0.0004927823455368382
11,103,,36,0.0001928278743405019
12,75,,54,0.00028924181151075283
16,59,,154,0.0008248747957899247
14,45,,42,0.0002249658533972522
5,65,,99,0.0005302766544363802
14,77,,53,0.0002838854816679611
8,51,,33,0.00017675888481212673
18,22,,48,0.0002571038324540025
5,59,,88,0.0004713570261656713
6,,,884,0.00473499558102788
13,66,,25,0.00013390824606979298
16,74,,160,0.0008570127748466751
14,42,,88,0.0004713570261656713
9,43,,29,0.00015533356544095985
7,70,,19,0.00010177026701304267
4,180,,36,0.0001928278743405019
5,167,,92,0.0004927823455368382
9,74,,37,0.0001981842041832936
5,39,,130,0.0006963228795629234
12,,,1164,0.006234767937009561
18,84,,40,0.00021425319371166877
4,,,530,0.002838854816679611
2,64,,58,0.0003106671308819197
2,126,,56,0.00029995447119633624
3,174,,45,0.00024103484292562735
17,180,,56,0.00029995447119633624
4,138,,46,0.0002463911727684191
13,138,,21,0.0001124829266986261
16,58,,124,0.0006641849005061732
10,126,,75,0.00040172473820937894
16,34,,131,0.0007016792094057152
15,53,,47,0.0002517475026112108
7,85,,32,0.00017140255496933502
9,150,,45,0.00024103484292562735
10,38,,64,0.00034280510993867005
5,49,,87,0.00046600069632287956
12,166,,62,0.0003320924502530866
14,69,,57,0.000305310801039128
16,101,,115,0.0006159779319210477
10,41,,115,0.0006159779319210477
14,160,,80,0.00042850638742333755
6,168,,45,0.00024103484292562735
5,173,,45,0.00024103484292562735
6,55,,64,0.00034280510993867005
14,171,,91,0.00048742601569404644
9,58,,53,0.0002838854816679611
2,33,,55,0.00029459814135354457
16,69,,84,0.0004499317067945044
9,97,,17,9.105760732745923e-05
1,94,,31,0.0001660462251265433
14,31,,87,0.00046600069632287956
15,156,,45,0.00024103484292562735
3,46,,49,0.0002624601622967942
17,51,,67,0.0003588740994670452
7,145,,42,0.0002249658533972522
10,83,,125,0.0006695412303489649
17,39,,79,0.0004231500575805458
17,44,,27,0.00014462090575537642
5,163,,95,0.0005088513350652134
,88,,30,0.00016068989528375159
5,162,,123,0.0006588285706633814
4,98,,54,0.00028924181151075283
16,107,,69,0.0003695867591526286
11,38,,21,0.0001124829266986261
14,180,,88,0.0004713570261656713
9,130,,35,0.00018747154449771017
6,166,,69,0.0003695867591526286
4,166,,49,0.0002624601622967942
7,129,193,1,5.3563298427917195e-06
10,170,,47,0.0002517475026112108
10,65,,74,0.0003963684083665872
5,114,,73,0.0003910120785237955
14,50,,87,0.00046600069632287956
15,36,,27,0.00014462090575537642
14,111,,81,0.0004338627172661292
10,55,,128,0.0006856102198773401
17,36,,44,0.00023567851308283565
16,49,,87,0.00046600069632287956
16,137,,69,0.0003695867591526286
3,144,,51,0.0002731728219823777
5,109,,59,0.00031602346072471144
6,115,,74,0.0003963684083665872
16,51,,108,0.0005784836230215057
12,52,,97,0.0005195639947507967
15,152,,64,0.00034280510993867005
6,175,,57,0.000305310801039128
13,133,,23,0.00012319558638420954
7,26,,49,0.0002624601622967942
4,47,,47,0.0002517475026112108
6,21,,79,0.0004231500575805458
6,70,,58,0.0003106671308819197
11,164,,56,0.00029995447119633624
16,134,,131,0.0007016792094057152
5,117,,103,0.0005517019738075471
16,52,,106,0.0005677709633359222
7,115,,44,0.00023567851308283565
12,119,,82,0.00043921904710892096
4,163,,56,0.00029995447119633624
18,144,,39,0.00020889686386887704
14,92,,66,0.00035351776962425346
5,67,,90,0.0004820696858512547
10,92,,52,0.00027852915182516937
12,33,,97,0.0005195639947507967
8,70,,10,5.356329842791719e-05
16,160,,83,0.0004445753769517127
,122,,28,0.00014997723559816812
5,66,,91,0.00048742601569404644
14,61,,61,0.00032673612041029485
18,33,,64,0.00034280510993867005
11,83,,66,0.00035351776962425346
16,31,,114,0.000610621602078256
5,35,,129,0.0006909665497201317
5,176,,138,0.0007391735183052572
8,152,,35,0.00018747154449771017
10,114,,77,0.00041243739789496235
18,167,,57,0.000305310801039128
14,60,,107,0.0005731272931787139
14,166,,51,0.0002731728219823777
15,,,423,0.002265727523500897
12,173,,84,0.0004499317067945044
8,28,,15,8.034494764187579e-05
12,110,,96,0.000514207664908005
4,30,,33,0.00017675888481212673
8,83,,30,0.00016068989528375159
11,68,,34,0.00018211521465491846
12,165,,104,0.0005570583036503387
18,57,,103,0.0005517019738075471
18,83,,83,0.0004445753769517127
14,68,,75,0.00040172473820937894
4,103,,42,0.0002249658533972522
12,77,,55,0.00029459814135354457
4,88,,48,0.0002571038324540025
,111,,20,0.00010712659685583439
16,40,,164,0.0008784380942178419
17,23,,27,0.00014462090575537642
1,150,,9,4.8206968585125474e-05
18,50,,102,0.0005463456439647554
5,142,,74,0.0003963684083665872
13,168,193,1,5.3563298427917195e-06
16,146,,98,0.0005249203245935885
12,156,,88,0.0004713570261656713
16,155,,106,0.0005677709633359222
5,34,,108,0.0005784836230215057
18,129,,82,0.00043921904710892096
4,51,,69,0.0003695867591526286
12,155,,74,0.0003963684083665872
16,70,,117,0.0006266905916066311
17,101,,87,0.00046600069632287956
17,136,,74,0.0003963684083665872
13,170,,17,9.105760732745923e-05
16,102,,96,0.000514207664908005
14,79,,109,0.0005838399528642974
17,22,,57,0.000305310801039128
13,36,,11,5.891962827070891e-05
5,42,,106,0.0005677709633359222
17,97,,54,0.00028924181151075283
10,105,,83,0.0004445753769517127
12,123,,114,0.000610621602078256
6,119,,63,0.0003374487800958783
10,85,,73,0.0003910120785237955
17,40,,48,0.0002571038324540025
5,136,,87,0.00046600069632287956
13,44,,19,0.00010177026701304267
4,106,,45,0.00024103484292562735
6,24,,67,0.0003588740994670452
4,58,,45,0.00024103484292562735
18,90,,67,0.0003588740994670452
6,52,,65,0.0003481614397814617
10,179,,123,0.0006588285706633814
3,22,,32,0.00017140255496933502
6,174,,38,0.00020354053402608534
5,168,,77,0.00041243739789496235
10,136,,87,0.00046600069632287956
10,97,,78,0.0004177937277377541
5,46,,96,0.000514207664908005
18,118,,104,0.0005570583036503387
7,136,,56,0.00029995447119633624
17,178,,53,0.0002838854816679611
15,58,,18,9.641393717025095e-05
,22,,16,8.570127748466751e-05
5,20,,58,0.0003106671308819197
18,87,,37,0.0001981842041832936
12,108,,155,0.0008302311256327164
2,104,,30,0.00016068989528375159
3,73,,58,0.0003106671308819197
12,145,,57,0.000305310801039128
12,147,,71,0.00038029941883821206
3,51,,79,0.0004231500575805458
5,145,,63,0.0003374487800958783
14,110,,58,0.0003106671308819197
16,122,,117,0.0006266905916066311
14,178,186,1,5.3563298427917195e-06
14,161,,60,0.00032137979056750317
3,127,,49,0.0002624601622967942
17,115,,72,0.0003856557486810038
3,148,,50,0.00026781649213958596
12,20,,92,0.0004927823455368382
12,139,,92,0.0004927823455368382
3,104,,66,0.00035351776962425346
17,,,896,0.00479927153914138
4,66,,53,0.0002838854816679611
18,25,,65,0.0003481614397814617
1,28,,11,5.891962827070891e-05
6,69,,124,0.0006641849005061732
12,112,,122,0.0006534722408205897
5,33,,105,0.0005624146334931305
6,126,,79,0.0004231500575805458
14,67,,64,0.00034280510993867005
3,179,,93,0.0004981386753796299
17,61,,55,0.00029459814135354457
18,38,,46,0.0002463911727684191
5,169,,87,0.00046600069632287956
12,50,,54,0.00028924181151075283
3,163,,51,0.0002731728219823777
3,115,,53,0.0002838854816679611
5,60,,81,0.0004338627172661292
16,46,,141,0.0007552425078336324
6,127,,57,0.000305310801039128
17,42,,75,0.00040172473820937894
6,26,,60,0.00032137979056750317
10,74,,104,0.0005570583036503387
16,83,,133,0.0007123918690912986
13,142,,16,8.570127748466751e-05
14,44,,88,0.0004713570261656713
8,120,,31,0.0001660462251265433
15,143,,49,0.0002624601622967942
5,139,,95,0.0005088513350652134
16,90,,83,0.0004445753769517127
14,133,,49,0.0002624601622967942
18,71,,77,0.00041243739789496235
15,139,,33,0.00017675888481212673
6,108,,87,0.00046600069632287956
14,122,,101,0.0005409893141219636
18,93,,41,0.00021960952355446048
17,151,,69,0.0003695867591526286
4,153,,38,0.00020354053402608534
4,176,,49,0.0002624601622967942
15,32,192,4,2.1425319371166878e-05
5,,,1050,0.005624146334931305
17,86,,91,0.00048742601569404644
16,24,,127,0.0006802538900345484
3,47,,40,0.00021425319371166877
10,27,,97,0.0005195639947507967
4,72,,17,9.105760732745923e-05
6,25,,82,0.00043921904710892096
10,149,,77,0.00041243739789496235
5,172,,52,0.00027852915182516937
5,113,,62,0.0003320924502530866
4,90,,32,0.00017140255496933502
16,57,183,6,3.213797905675031e-05
12,133,,115,0.0006159779319210477
7,151,,31,0.0001660462251265433
16,177,,121,0.000648115910977798
15,89,,36,0.0001928278743405019
6,71,,55,0.00029459814135354457
5,140,,83,0.0004445753769517127
10,125,,80,0.00042850638742333755
9,62,,24,0.00012855191622700125
5,55,,76,0.00040708106805217067
17,94,,68,0.0003642304293098369
15,41,,48,0.0002571038324540025
3,63,,68,0.0003642304293098369
14,49,,63,0.0003374487800958783
11,168,,32,0.00017140255496933502
18,20,,64,0.00034280510993867005
16,88,,79,0.0004231500575805458
14,86,,88,0.0004713570261656713
18,143,,70,0.00037494308899542033
9,88,,23,0.00012319558638420954
16,54,,86,0.00046064436648008783
10,78,,65,0.0003481614397814617
16,125,,109,0.0005838399528642974
6,53,,51,0.0002731728219823777
14,144,,81,0.0004338627172661292
14,94,,80,0.00042850638742333755
12,98,,82,0.00043921904710892096
,99,,24,0.00012855191622700125
2,78,,18,9.641393717025095e-05
10,103,,82,0.00043921904710892096
15,35,,51,0.0002731728219823777
11,166,,44,0.00023567851308283565
12,180,,107,0.0005731272931787139
9,59,,46,0.0002463911727684191
15,44,,49,0.0002624601622967942
12,144,197,3,1.6068989528375156e-05
18,124,,68,0.0003642304293098369
10,142,,81,0.0004338627172661292
14,119,,78,0.0004177937277377541
5,86,,76,0.00040708106805217067
1,73,,28,0.00014997723559816812
11,70,,35,0.00018747154449771017
12,167,,106,0.0005677709633359222
12,41,,87,0.00046600069632287956
10,172,,89,0.000476713356008463
6,110,,65,0.0003481614397814617
17,144,,64,0.00034280510993867005
14,150,,77,0.00041243739789496235
5,170,,52,0.00027852915182516937
10,175,,89,0.000476713356008463
11,25,,38,0.00020354053402608534
,145,,521,0.0027906478480944855
14,74,,127,0.0006802538900345484
13,123,,12,6.427595811350062e-05
16,94,,102,0.0005463456439647554
13,90,,16,8.570127748466751e-05
6,83,,69,0.0003695867591526286
,40,,31,0.0001660462251265433
9,120,,44,0.00023567851308283565
14,142,,55,0.00029459814135354457
5,38,,94,0.0005034950052224216
5,152,,103,0.0005517019738075471
5,104,,70,0.00037494308899542033
13,159,,9,4.8206968585125474e-05
12,71,,79,0.0004231500575805458
7,174,,40,0.00021425319371166877
6,91,,74,0.0003963684083665872
5,101,,109,0.0005838399528642974
7,48,,46,0.0002463911727684191
9,33,,14,7.498861779908406e-05
9,129,,42,0.0002249658533972522
6,132,,48,0.0002571038324540025
3,83,,63,0.0003374487800958783
16,116,,103,0.0005517019738075471
3,150,,55,0.00029459814135354457
5,24,,82,0.00043921904710892096
10,100,,80,0.00042850638742333755
15,73,,69,0.0003695867591526286
7,33,,53,0.0002838854816679611
3,177,,54,0.00028924181151075283
17,133,,92,0.0004927823455368382
13,128,,21,0.0001124829266986261
12,134,,89,0.000476713356008463
8,59,,6,3.213797905675031e-05
6,133,,64,0.00034280510993867005
12,169,,76,0.00040708106805217067
16,117,,106,0.0005677709633359222
1,169,,25,0.00013390824606979298
17,83,,81,0.0004338627172661292
7,171,,39,0.00020889686386887704
16,61,,56,0.00029995447119633624
11,31,,38,0.00020354053402608534
12,64,,144,0.0007713114973620076
16,149,,119,0.0006374032512922146
11,43,,53,0.0002838854816679611
12,47,,95,0.0005088513350652134
17,64,,64,0.00034280510993867005
14,35,,79,0.0004231500575805458
14,117,,59,0.00031602346072471144
7,24,,45,0.00024103484292562735
16,123,,101,0.0005409893141219636
3,98,,43,0.00023032218324004391
17,164,,63,0.0003374487800958783
10,91,,104,0.0005570583036503387
4,39,,49,0.0002624601622967942
11,106,,38,0.00020354053402608534
5,165,,103,0.0005517019738075471
12,158,,65,0.0003481614397814617
1,69,,23,0.00012319558638420954
14,168,,106,0.0005677709633359222
11,61,,31,0.0001660462251265433
4,52,,30,0.00016068989528375159
1,148,,20,0.00010712659685583439
8,148,,15,8.034494764187579e-05
7,140,,39,0.00020889686386887704
16,156,,80,0.00042850638742333755
16,60,,136,0.0007284608586196738
3,119,,37,0.0001981842041832936
16,36,,102,0.0005463456439647554
10,21,,105,0.0005624146334931305
3,147,,53,0.0002838854816679611
3,137,,43,0.00023032218324004391
18,46,,75,0.00040172473820937894
4,83,,45,0.00024103484292562735
11,73,,38,0.00020354053402608534
16,111,,126,0.0006748975601917566
16,32,,96,0.000514207664908005
10,39,,113,0.0006052652722354642
14,28,,65,0.0003481614397814617
9,107,,39,0.00020889686386887704
7,166,,66,0.00035351776962425346
2,79,,38,0.00020354053402608534
5,126,,50,0.00026781649213958596
5,31,,90,0.0004820696858512547
14,33,,101,0.0005409893141219636
,112,,30,0.00016068989528375159
5,161,,63,0.0003374487800958783
18,162,,64,0.00034280510993867005
1,122,,19,0.00010177026701304267
3,36,,35,0.00018747154449771017
13,39,,22,0.00011783925654141782
6,47,,66,0.00035351776962425346
16,167,,83,0.0004445753769517127
11,27,,60,0.00032137979056750317
12,121,,120,0.0006427595811350063
7,102,,51,0.0002731728219823777
7,39,,41,0.00021960952355446048
6,124,,47,0.0002517475026112108
10,138,,100,0.0005356329842791719
16,68,,112,0.0005999089423926725
12,39,,172,0.0009212887329601757
18,45,,65,0.0003481614397814617
16,128,,152,0.0008141621361043413
2,70,,46,0.0002463911727684191
10,128,,92,0.0004927823455368382
7,158,,33,0.00017675888481212673
12,117,,76,0.00040708106805217067
14,128,,63,0.0003374487800958783
16,76,,85,0.00045528803663729615
3,58,,73,0.0003910120785237955
17,128,,50,0.00026781649213958596
6,66,,95,0.0005088513350652134
12,113,,97,0.0005195639947507967
14,41,,133,0.0007123918690912986
6,75,,36,0.0001928278743405019
6,156,,60,0.00032137979056750317
17,34,,109,0.0005838399528642974
10,171,198,1,5.3563298427917195e-06
17,132,,44,0.00023567851308283565
6,95,,62,0.0003320924502530866
15,120,,45,0.00024103484292562735
16,139,,105,0.0005624146334931305
2,152,,69,0.0003695867591526286
9,51,,37,0.0001981842041832936
6,123,,74,0.0003963684083665872
,126,,34,0.00018211521465491846
5,119,,92,0.0004927823455368382
12,31,,107,0.0005731272931787139
5,23,,77,0.00041243739789496235
7,128,,29,0.00015533356544095985
3,139,,42,0.0002249658533972522
7,44,,26,0.00013926457591258468
1,27,,29,0.00015533356544095985
16,131,,119,0.0006374032512922146
17,125,,50,0.00026781649213958596
,36,,18,9.641393717025095e-05
12,141,,117,0.0006266905916066311
7,106,,53,0.0002838854816679611
9,52,,21,0.0001124829266986261
8,41,,19,0.00010177026701304267
14,165,,95,0.0005088513350652134
18,48,,67,0.0003588740994670452
6,61,,61,0.00032673612041029485
3,37,,58,0.0003106671308819197
10,171,,58,0.0003106671308819197
11,105,,55,0.00029459814135354457
7,160,,21,0.0001124829266986261
9,26,,34,0.00018211521465491846
18,157,,76,0.00040708106805217067
,91,,19,0.00010177026701304267
12,54,,76,0.00040708106805217067
7,43,,31,0.0001660462251265433
13,94,,19,0.00010177026701304267
5,61,,57,0.000305310801039128
11,134,,62,0.0003320924502530866
,159,,18,9.641393717025095e-05
,20,,19,0.00010177026701304267
13,98,,11,5.891962827070891e-05
17,54,,60,0.00032137979056750317
7,74,,68,0.0003642304293098369
2,97,,31,0.0001660462251265433
5,160,,46,0.0002463911727684191
10,23,,52,0.00027852915182516937
12,175,,102,0.0005463456439647554
7,32,,43,0.00023032218324004391
17,176,,101,0.0005409893141219636
,28,,22,0.00011783925654141782
,38,,15,8.034494764187579e-05
10,52,,72,0.0003856557486810038
14,38,,36,0.0001928278743405019
2,66,,42,0.0002249658533972522
10,117,,121,0.000648115910977798
3,85,,32,0.00017140255496933502
14,26,,51,0.0002731728219823777
14,59,,73,0.0003910120785237955
10,121,,123,0.0006588285706633814
17,55,,57,0.000305310801039128
,65,,17,9.105760732745923e-05
14,172,,68,0.0003642304293098369
16,120,,109,0.0005838399528642974
15,54,,46,0.0002463911727684191
5,133,,84,0.0004499317067945044
11,153,,45,0.00024103484292562735
6,45,,48,0.0002571038324540025
18,100,,80,0.00042850638742333755
6,129,,51,0.0002731728219823777
18,127,,80,0.00042850638742333755
5,151,,63,0.0003374487800958783
16,99,,111,0.0005945526125498809
15,142,,29,0.00015533356544095985
2,175,,38,0.00020354053402608534
5,53,,85,0.00045528803663729615
7,119,,40,0.00021425319371166877
16,71,,102,0.0005463456439647554
5,180,,89,0.000476713356008463
4,27,,51,0.0002731728219823777
17,59,,46,0.0002463911727684191
4,68,,47,0.0002517475026112108
15,85,,38,0.00020354053402608534
18,130,187,21,0.0001124829266986261
9,102,,19,0.00010177026701304267
6,78,,53,0.0002838854816679611
12,94,,91,0.00048742601569404644
2,129,,30,0.00016068989528375159
4,160,,29,0.00015533356544095985
,72,183,1,5.3563298427917195e-06
10,60,,118,0.0006320469214494229
3,42,,46,0.0002463911727684191
14,162,,80,0.00042850638742333755
15,99,,57,0.000305310801039128
15,178,,49,0.0002624601622967942
7,138,191,32,0.00017140255496933502
5,96,,87,0.00046600069632287956
2,38,,25,0.00013390824606979298
4,19,,28,0.00014997723559816812
2,65,,32,0.00017140255496933502
16,53,,138,0.0007391735183052572
10,106,,90,0.0004820696858512547
7,42,,45,0.00024103484292562735
7,92,,38,0.00020354053402608534
17,62,,41,0.00021960952355446048
3,24,,63,0.0003374487800958783
12,176,,92,0.0004927823455368382
4,172,,42,0.0002249658533972522
15,21,,46,0.0002463911727684191
1,125,,19,0.00010177026701304267
15,160,,28,0.00014997723559816812
4,150,,34,0.00018211521465491846
11,32,,37,0.0001981842041832936
10,104,,68,0.0003642304293098369
,132,,24,0.00012855191622700125
10,163,,104,0.0005570583036503387
5,88,,133,0.0007123918690912986
18,136,,94,0.0005034950052224216
3,38,,46,0.0002463911727684191
7,40,,28,0.00014997723559816812
15,19,,49,0.0002624601622967942
16,22,,78,0.0004177937277377541
9,118,,34,0.00018211521465491846
12,170,,75,0.00040172473820937894
12,179,,116,0.0006213342617638394
9,162,,42,0.0002249658533972522
13,74,,20,0.00010712659685583439
6,117,,97,0.0005195639947507967
11,144,,36,0.0001928278743405019
7,94,,29,0.00015533356544095985
15,168,,53,0.0002838854816679611
5,81,,43,0.00023032218324004391
16,136,,82,0.00043921904710892096
12,26,,79,0.0004231500575805458
18,111,,98,0.0005249203245935885
4,178,,39,0.00020889686386887704
12,171,,58,0.0003106671308819197
14,159,,66,0.00035351776962425346
9,148,,18,9.641393717025095e-05
10,96,,77,0.00041243739789496235
6,67,,89,0.000476713356008463
18,49,,51,0.0002731728219823777
4,143,,43,0.00023032218324004391
10,90,,62,0.0003320924502530866
10,24,,70,0.00037494308899542033
